user_id,purchase_event_id,event_number,conversation_id,session_id
17652,16917,1,,37273.0
17652,16917,2,,37787.0
17653,49243,1,,93361.0
17653,49243,2,,97153.0
17653,49243,3,,98322.0
17653,50663,1,,93361.0
17653,50663,2,,97153.0
17653,50663,3,,98322.0
17653,50663,4,,101331.0
17653,50663,5,,117.0
17654,50734,1,,96006.0
17654,50734,2,21078.0,
17654,57577,1,,114051.0
17655,28461,1,,66461.0
17656,22047,1,8291.0,
17657,13741,4,,17874.0
17657,13741,5,,18582.0
17657,13741,6,,19734.0
17657,13741,7,,20189.0
17657,13741,8,,20238.0
17657,13741,9,,21400.0
17657,13741,10,,24053.0
17657,13741,11,,28546.0
17657,13741,12,,30225.0
17657,13741,13,,30281.0
17658,9339,1,,21824.0
17659,33003,1,12809.0,
17660,59830,1,,106283.0
17660,59830,2,,106621.0
17660,59830,3,,107393.0
17660,59830,4,,112714.0
17660,59830,5,23729.0,
17660,59830,6,,112476.0
17660,59830,7,,115012.0
17660,59830,8,,115433.0
17660,59830,9,,115315.0
17660,59830,10,24771.0,
17661,21816,1,8148.0,
17661,35546,1,,70462.0
17661,35546,2,,71988.0
17661,35546,3,,71753.0
17662,31301,1,,63036.0
17663,31052,1,,52550.0
17663,31052,2,,58505.0
17663,31052,3,,61393.0
17663,31052,4,,62342.0
17663,31052,5,,62641.0
17664,35587,1,,72033.0
17664,35587,2,,71708.0
17664,35587,3,,72233.0
17664,35587,4,,71692.0
17665,55363,1,,104520.0
17665,55363,2,,109859.0
17666,45669,1,18956.0,
17667,15799,1,,35021.0
17668,41499,1,,83774.0
17669,12803,1,,26686.0
17669,12803,2,,27518.0
17669,12803,3,4726.0,
17669,12803,4,,29248.0
17669,15192,1,,26686.0
17669,15192,2,,27518.0
17669,15192,3,4726.0,
17669,15192,4,,29248.0
17669,15192,5,,33749.0
17669,53750,1,,101965.0
17669,53750,2,21297.0,
17669,53750,3,,107398.0
17670,43438,1,,87352.0
17671,54341,1,,107964.0
17671,54341,2,,108539.0
17671,54341,3,,108315.0
17672,21873,1,,44440.0
17672,21873,2,,45969.0
17673,49350,1,,100535.0
17674,45614,1,,92154.0
17674,45614,2,,92219.0
17675,52187,1,,104179.0
17676,26787,1,,55177.0
17677,32630,1,,65698.0
17678,6222,1,,14241.0
17678,6222,2,,14309.0
17678,6222,3,,14752.0
17678,6222,4,,14753.0
17679,30459,1,,61069.0
17679,30459,2,,60980.0
17679,30459,3,,61523.0
17679,30459,4,,62037.0
17679,42579,1,,84998.0
17679,42579,2,,85676.0
17679,42579,3,17406.0,
17680,5568,1,,13573.0
17680,5568,2,,13548.0
17680,11814,1,,26667.0
17681,60986,1,,119485.0
17682,57037,1,24007.0,
17683,48266,1,,95135.0
17683,48266,2,,97086.0
17684,57713,1,,114314.0
17685,789,1,,737.0
17685,789,2,,817.0
17685,789,3,,1274.0
17685,789,4,,3923.0
17686,4451,1,,8686.0
17686,4451,2,,8651.0
17686,4451,3,,10353.0
17686,4451,4,,11681.0
17687,25362,1,,52231.0
17688,6773,1,,15285.0
17689,3629,1,,7489.0
17689,3629,2,,9794.0
17689,6022,1,,7489.0
17689,6022,2,,9794.0
17689,6022,3,,14543.0
17689,6022,4,,14310.0
17689,6022,5,,14767.0
17689,47885,1,,96534.0
17689,47885,2,,96607.0
17690,43622,1,,87490.0
17690,43622,2,,87384.0
17690,46513,1,,93218.0
17691,31672,1,,64044.0
17692,8734,1,,20639.0
17693,4782,1,,12913.0
17693,4782,2,1976.0,
17693,11582,1,,27018.0
17694,59984,1,,117828.0
17694,60296,1,,117828.0
17694,60296,2,,118582.0
17694,60296,3,24828.0,
17694,60296,4,,118714.0
17695,51827,1,,103733.0
17695,51827,2,,103425.0
17695,57266,1,,113891.0
17696,37108,1,14724.0,
17697,15573,1,,34302.0
17697,20754,1,,44230.0
17698,16727,1,6148.0,
17699,17962,1,,30694.0
17699,17962,2,,35416.0
17699,17962,3,,37597.0
17699,17962,4,,39143.0
17700,6393,1,2485.0,
17700,8479,1,2485.0,
17700,8479,2,3234.0,
17701,39871,1,,81129.0
17702,32305,1,,65104.0
17703,7793,1,,18089.0
17703,7793,2,,18151.0
17704,45475,1,,91907.0
17705,3880,1,,7039.0
17705,3880,2,,10059.0
17706,39747,1,,80769.0
17707,41809,1,,84753.0
17708,7726,1,,14103.0
17708,7726,2,,17968.0
17709,39763,1,,80906.0
17710,19876,1,,42967.0
17711,10817,1,,19920.0
17711,10817,2,,25011.0
17712,10810,1,,25175.0
17713,35793,1,,72776.0
17714,19957,1,,41637.0
17714,19957,2,,41579.0
17714,19957,3,6965.0,
17714,19957,4,,41558.0
17714,19957,5,,41786.0
17714,19957,6,,42107.0
17714,19957,7,,41619.0
17714,19957,8,,43126.0
17715,37619,1,,76494.0
17716,1056,1,,4131.0
17716,1056,2,485.0,
17716,1056,3,588.0,
17717,9396,1,,21909.0
17718,38488,1,,73191.0
17718,38488,2,15247.0,
17718,38488,3,,77930.0
17718,38488,4,15387.0,
17718,38686,1,,73191.0
17718,38686,2,15247.0,
17718,38686,3,,77930.0
17718,38686,4,15387.0,
17718,38686,5,,78679.0
17718,48682,1,,89654.0
17718,48682,2,,96001.0
17718,48682,3,,98154.0
17718,48682,4,,98165.0
17718,48682,5,,98153.0
17718,60824,1,,117117.0
17718,60824,2,,118011.0
17718,60824,3,,119489.0
17719,57569,1,20701.0,
17719,57569,2,,104962.0
17719,57569,3,,107319.0
17719,57569,4,,113649.0
17719,57569,5,,113562.0
17719,57569,6,,113443.0
17720,46596,1,,94011.0
17721,53377,1,,106620.0
17722,43275,1,17726.0,
17723,38929,1,15638.0,
17724,57850,1,22925.0,
17724,57850,2,,114586.0
17725,60016,1,,118275.0
17726,60123,1,,118667.0
17727,6102,1,2363.0,
17728,19846,1,,42780.0
17729,12484,1,,20984.0
17729,12484,2,3453.0,
17729,12484,3,,21445.0
17729,12484,4,,25095.0
17729,12484,5,4361.0,
17729,12484,6,,27382.0
17729,12484,7,,28037.0
17730,34200,1,,69532.0
17731,21014,1,7637.0,
17732,50787,1,,101341.0
17732,50787,2,,101458.0
17733,13054,1,,27787.0
17733,13054,2,,28481.0
17733,13054,3,,28537.0
17734,8663,1,,14209.0
17734,8663,2,,17196.0
17734,8663,3,,20672.0
17735,4962,1,,12688.0
17735,4962,2,,12689.0
17735,4962,3,,12396.0
17735,4962,4,,12397.0
17736,31045,1,,62881.0
17737,36750,1,14604.0,
17738,16826,1,,34782.0
17738,16826,2,,37403.0
17738,38349,1,,69184.0
17738,38349,2,,69588.0
17738,38349,3,,73043.0
17738,38349,4,,77952.0
17739,10359,1,,23985.0
17739,10359,2,,23986.0
17740,39612,1,,80624.0
17741,60267,1,,112050.0
17741,60267,2,,114964.0
17741,60267,3,,118498.0
17741,60360,1,,112050.0
17741,60360,2,,114964.0
17741,60360,3,,118498.0
17741,60360,4,,118511.0
17741,60360,5,,119076.0
17742,34706,1,13618.0,
17743,37462,1,14929.0,
17744,3150,1,,4591.0
17744,3150,2,,5296.0
17744,3150,3,,5326.0
17744,3150,4,,8469.0
17744,3150,5,,8470.0
17745,59811,1,,117987.0
17745,60362,1,,117987.0
17745,60362,2,,118637.0
17745,60362,3,,118452.0
17745,60362,4,,119052.0
17746,4020,1,,8077.0
17746,4020,2,1254.0,
17746,4020,3,,10173.0
17746,4020,4,,10168.0
17746,4020,5,,10715.0
17746,4020,6,,10702.0
17746,25553,1,8729.0,
17746,25553,2,,47922.0
17746,25553,3,,52872.0
17747,16932,1,,37933.0
17748,43558,1,,80138.0
17748,43558,2,,86450.0
17748,43558,3,,85579.0
17748,43558,4,,87236.0
17748,43558,5,,87558.0
17748,43558,6,17905.0,
17748,43558,7,,87561.0
17749,42839,1,16868.0,
17749,42839,2,17198.0,
17749,42839,3,,85006.0
17749,42839,4,,85795.0
17750,42621,1,,85945.0
17751,5639,1,,13897.0
17752,29613,1,,55062.0
17752,29613,2,,57909.0
17752,29613,3,,59453.0
17752,29613,4,,59998.0
17753,9029,1,,20731.0
17754,28920,1,11006.0,
17754,55540,1,,110838.0
17755,48315,1,,94715.0
17755,48315,2,,97131.0
17756,54582,1,,108658.0
17757,59465,1,24536.0,
17758,24628,1,,50067.0
17758,24628,2,,50257.0
17758,24628,3,,50232.0
17758,24628,4,,50806.0
17758,24628,5,,50688.0
17759,28146,1,,58273.0
17760,28694,1,10903.0,
17760,28694,2,,66412.0
17761,52621,1,,104552.0
17761,52621,2,,104703.0
17761,52621,3,,105091.0
17761,52621,4,,104902.0
17762,18464,1,,40026.0
17762,18464,2,,40706.0
17762,18464,3,,40659.0
17763,56843,1,23922.0,
17764,12385,1,,27912.0
17765,14080,1,,25993.0
17765,14080,2,,30975.0
17766,17421,1,,37716.0
17766,17421,2,,38494.0
17767,10545,1,,22405.0
17767,10545,2,,23090.0
17767,10545,3,,24480.0
17767,10545,4,,24563.0
17768,20566,1,,42730.0
17768,20566,2,,42742.0
17768,20566,3,,43387.0
17768,20566,4,7190.0,
17768,20566,5,7376.0,
17769,48367,1,20193.0,
17770,31214,1,11832.0,
17771,22437,1,,46882.0
17772,25169,1,,51755.0
17773,8523,1,,19835.0
17774,16642,1,,28967.0
17774,16642,2,,31618.0
17774,16642,3,,36782.0
17774,16642,4,,36818.0
17774,16642,5,,37290.0
17775,49647,1,,99241.0
17775,49647,2,20573.0,
17776,42366,1,17317.0,
17776,42366,2,,85199.0
17776,42925,1,17317.0,
17776,42925,2,,85199.0
17776,42925,3,,86543.0
17777,48802,1,,97991.0
17778,40396,1,16055.0,
17778,40396,2,16369.0,
17778,60165,1,,116989.0
17778,60165,2,,117266.0
17778,60165,3,,118377.0
17778,60165,4,,118486.0
17779,34520,1,,70084.0
17780,54772,1,,109804.0
17781,10015,1,,23053.0
17781,10015,2,3893.0,
17781,14085,1,,31192.0
17782,11892,1,,26001.0
17783,50918,1,,101919.0
17784,49334,1,20278.0,
17784,49334,2,,99018.0
17784,49334,3,,98830.0
17784,49334,4,,100580.0
17784,49334,5,,99601.0
17785,21492,1,,45525.0
17785,27001,1,,56192.0
17786,36569,1,14516.0,
17787,59071,1,,116870.0
17788,45905,1,,92917.0
17789,2792,1,1201.0,
17790,2867,1,,7846.0
17791,5372,1,,13054.0
17792,15480,1,,34658.0
17793,9368,1,1805.0,
17793,9368,2,1853.0,
17793,9368,3,2659.0,
17793,9368,4,3475.0,
17793,9368,5,,21065.0
17793,9368,6,3648.0,
17794,17449,1,,38085.0
17794,22517,1,,46794.0
17795,23629,1,,49375.0
17796,2879,1,,8309.0
17797,58935,1,,116561.0
17798,24417,1,,50197.0
17798,24417,2,9315.0,
17799,22387,1,,46474.0
17799,22387,2,,46849.0
17799,55668,1,,110930.0
17800,9863,1,,22976.0
17800,21585,1,,45628.0
17801,6985,1,,12949.0
17801,6985,2,,13414.0
17801,6985,3,,13284.0
17801,6985,4,,13938.0
17801,6985,5,,14713.0
17801,6985,6,,16024.0
17801,10844,1,,24954.0
17802,53355,1,,106508.0
17803,47500,1,19877.0,
17804,46801,1,,94879.0
17805,49025,1,20364.0,
17806,27268,1,,55945.0
17806,27268,2,,56459.0
17807,51662,1,,103393.0
17807,54074,1,,103393.0
17807,54074,2,,106937.0
17807,54074,3,,107937.0
17808,4408,1,,11390.0
17808,10083,1,,23417.0
17809,12923,1,,29264.0
17809,12923,2,,29297.0
17809,61267,1,,119334.0
17809,61267,2,,120057.0
17810,18856,1,,40624.0
17810,18856,2,6813.0,
17811,18170,1,6592.0,
17812,36805,1,,74804.0
17812,36805,2,14588.0,
17812,36805,3,,74666.0
17813,9673,1,,21495.0
17813,9673,2,,22557.0
17814,62286,2,,116308.0
17814,62286,3,,116423.0
17814,62286,4,,117370.0
17814,62286,5,24520.0,
17814,62286,6,,118359.0
17814,62286,7,,117925.0
17814,62286,8,,118890.0
17814,62286,9,,119388.0
17814,62286,10,25272.0,
17814,62286,11,,121311.0
17815,44768,1,,90374.0
17816,25945,1,,53468.0
17817,26845,1,,55454.0
17817,26845,2,10352.0,
17818,30186,1,,57989.0
17818,30186,2,,60771.0
17818,30186,3,,60914.0
17819,39892,1,,81085.0
17820,28319,1,10823.0,
17820,28319,2,,58327.0
17820,41647,1,,84492.0
17820,41647,2,,81928.0
17821,32682,1,12563.0,
17821,32682,2,,65870.0
17822,51108,1,21261.0,
17823,19622,1,,40914.0
17823,19622,2,6778.0,
17823,19622,3,,42647.0
17824,52909,1,,95551.0
17824,52909,2,,95942.0
17824,52909,3,,95816.0
17824,52909,4,,97148.0
17824,52909,5,,101841.0
17824,52909,6,,105415.0
17825,13664,1,,29824.0
17826,61205,1,,119102.0
17826,61205,2,,119891.0
17827,43617,1,,87847.0
17828,10371,1,,20315.0
17828,10371,2,,24003.0
17828,10371,3,,24022.0
17828,10371,4,4015.0,
17829,51506,1,,101572.0
17829,51506,2,,102755.0
17830,215,1,,2260.0
17830,215,2,243.0,
17830,25601,1,,53070.0
17831,62028,1,,120934.0
17832,5684,1,,10075.0
17832,5684,2,,10688.0
17832,5684,3,,11091.0
17832,5684,4,,11545.0
17832,5684,5,,11881.0
17832,5684,6,,13795.0
17833,24741,1,,49916.0
17833,24741,2,,49905.0
17833,24741,3,,51138.0
17834,44205,1,,89377.0
17835,61473,1,,120255.0
17835,61474,1,,120255.0
17836,13953,1,,29743.0
17836,13953,2,,30559.0
17837,50843,1,,101684.0
17837,50843,2,,101455.0
17838,7553,1,,17277.0
17839,20453,1,,43867.0
17840,35946,1,,70754.0
17840,35946,2,,72048.0
17840,35946,3,14117.0,
17840,35946,4,,72659.0
17840,35946,5,14126.0,
17840,35946,6,14127.0,
17841,10641,1,,24467.0
17842,23033,1,8549.0,
17842,23033,2,,47969.0
17843,60326,1,,118625.0
17844,28563,1,,66457.0
17845,12515,1,,27994.0
17846,37136,1,,74482.0
17846,37136,2,,75138.0
17846,37136,3,,75727.0
17846,37136,4,,75516.0
17846,37136,5,14742.0,
17847,34980,1,,71169.0
17848,31010,1,,62521.0
17849,12778,1,,28288.0
17849,12778,2,,28331.0
17849,12778,3,,28951.0
17850,3043,1,,8308.0
17851,29993,1,,61131.0
17852,26140,1,,52888.0
17852,26140,2,9837.0,
17852,26140,3,,53661.0
17852,26140,4,,54179.0
17853,61250,1,,120122.0
17854,43199,1,,84082.0
17854,43199,2,,85382.0
17854,43199,3,,86772.0
17854,55589,1,,106933.0
17854,55589,2,,110688.0
17855,59959,1,,118009.0
17855,59959,2,,117992.0
17856,32141,1,,64195.0
17856,32141,2,,64284.0
17856,32141,3,,64751.0
17857,25381,1,8108.0,
17857,25381,2,8523.0,
17857,25381,3,8613.0,
17857,25381,4,,50764.0
17857,25381,5,9473.0,
17857,25381,6,,51095.0
17857,25381,7,,51452.0
17857,25381,8,9757.0,
17857,25381,9,,52445.0
17858,26486,1,,54697.0
17858,26486,2,10219.0,
17859,32780,1,,62207.0
17859,32780,2,,62606.0
17859,32780,3,,62769.0
17859,32780,4,,64769.0
17859,32780,5,,65779.0
17859,32780,6,,66044.0
17860,51100,1,,101526.0
17860,51100,2,21253.0,
17861,47597,1,,95871.0
17862,4138,1,,10820.0
17862,35870,1,,72862.0
17863,19964,1,,37795.0
17863,19964,2,,41380.0
17863,19964,3,,43249.0
17863,19964,4,7124.0,
17863,60411,1,25022.0,
17864,12850,1,,22735.0
17864,12850,2,,24904.0
17864,12850,3,4796.0,
17865,16610,1,,35609.0
17865,16610,2,,35624.0
17865,16610,3,,36257.0
17865,16610,4,,36273.0
17865,16610,5,,36214.0
17865,16610,6,,36215.0
17865,16610,7,,36759.0
17865,16610,8,,36540.0
17865,16610,9,,36771.0
17866,13226,1,,18055.0
17866,13226,2,,22200.0
17866,13226,3,,28139.0
17866,13226,4,4889.0,
17867,25956,1,,53707.0
17868,38614,1,,78487.0
17869,4791,1,,12736.0
17870,24236,1,,50037.0
17870,24831,1,,50037.0
17870,24831,2,,51044.0
17871,48147,1,,95963.0
17871,48147,2,,96800.0
17871,48147,3,,96697.0
17871,48147,4,,96715.0
17872,54354,1,,103621.0
17872,54354,2,,108139.0
17872,56864,1,,103621.0
17872,56864,2,,108139.0
17872,56864,3,,112579.0
17873,17188,1,,38715.0
17873,51084,1,,101759.0
17873,51084,2,20929.0,
17873,51084,3,,102102.0
17874,32785,1,,66070.0
17875,50963,1,,101783.0
17876,47775,1,,95845.0
17877,4765,1,,12316.0
17878,9788,1,,22812.0
17879,55822,1,23347.0,
17880,60328,1,,115209.0
17880,60328,2,,115943.0
17880,60328,3,,118512.0
17881,1456,1,,5226.0
17882,23250,1,,47263.0
17882,23250,2,,47264.0
17882,23250,3,,47276.0
17882,23250,4,,47758.0
17883,38498,1,,78296.0
17884,885,1,,3867.0
17885,42738,1,,85409.0
17885,42738,2,,85509.0
17885,42738,3,,85774.0
17886,11824,1,,26625.0
17886,11824,2,,26670.0
17887,26480,1,,54383.0
17888,45542,1,,91863.0
17889,57692,1,,106124.0
17889,57692,2,,106126.0
17889,57692,3,,107917.0
17889,57692,4,,112816.0
17889,57692,5,,113968.0
17889,57692,6,,114156.0
17890,49697,1,,94332.0
17890,49697,2,,96567.0
17890,49697,3,,98972.0
17890,49697,4,,98451.0
17890,49697,5,,98910.0
17890,49697,6,,99967.0
17890,49697,7,20595.0,
17890,58694,1,,108833.0
17890,58694,2,,108747.0
17890,58694,3,,108955.0
17890,58694,4,,110635.0
17890,58694,5,,110637.0
17890,58694,6,,113292.0
17890,58694,7,,113708.0
17890,58694,8,,113826.0
17890,58694,9,,114102.0
17890,58694,10,,116145.0
17891,241,1,141.0,
17891,241,2,,1730.0
17891,241,3,,1764.0
17891,241,4,,2110.0
17891,241,5,244.0,
17891,10182,1,,22629.0
17891,10182,2,,22594.0
17891,10182,3,,23663.0
17892,13539,1,,29790.0
17892,41900,1,,84551.0
17893,13004,1,,25667.0
17893,13004,2,,27343.0
17893,13004,3,4848.0,
17893,26645,1,,53531.0
17893,26645,2,,55447.0
17894,14941,1,,33529.0
17894,37291,1,,71743.0
17894,37291,2,,75272.0
17894,37291,3,,75653.0
17895,48754,7,,85289.0
17895,48754,8,,84848.0
17895,48754,9,,85888.0
17895,48754,10,,86367.0
17895,48754,11,,87159.0
17895,48754,12,,87570.0
17895,48754,13,,90716.0
17895,48754,14,,96868.0
17895,48754,15,,96787.0
17895,48754,16,,98146.0
17895,48900,8,,84848.0
17895,48900,9,,85888.0
17895,48900,10,,86367.0
17895,48900,11,,87159.0
17895,48900,12,,87570.0
17895,48900,13,,90716.0
17895,48900,14,,96868.0
17895,48900,15,,96787.0
17895,48900,16,,98146.0
17895,48900,17,20292.0,
17895,59255,1,,115713.0
17895,59255,2,,116353.0
17895,59255,3,,117280.0
17895,59255,4,,116999.0
17896,26738,1,,55514.0
17897,21900,1,,46115.0
17897,21900,2,,46111.0
17898,29357,1,,53797.0
17898,29357,2,,55551.0
17898,29357,3,,57403.0
17898,29357,4,,59702.0
17898,31336,1,,53797.0
17898,31336,2,,55551.0
17898,31336,3,,57403.0
17898,31336,4,,59702.0
17898,31336,5,,62497.0
17898,31336,6,11799.0,
17898,31336,7,,63205.0
17899,37578,1,,76532.0
17899,39659,1,,76532.0
17899,39659,2,,80338.0
17899,54586,1,,103628.0
17899,54586,2,,104608.0
17899,54586,3,,104953.0
17899,54586,4,,105827.0
17899,54586,5,,106776.0
17899,54586,6,22236.0,
17899,54586,7,,107335.0
17899,54586,8,,108266.0
17899,54586,9,,109069.0
17899,54586,10,,108896.0
17900,30247,1,11445.0,
17901,38706,1,,76031.0
17901,38706,2,,78752.0
17902,50458,1,20911.0,
17903,22813,1,,47495.0
17904,16883,1,,35694.0
17904,16883,2,,37262.0
17904,16883,3,,37195.0
17905,24795,1,,50832.0
17905,24795,2,,51151.0
17905,25267,1,,50832.0
17905,25267,2,,51151.0
17905,25267,3,9484.0,
17905,25267,4,,51848.0
17906,8956,1,,20123.0
17906,8956,2,,20883.0
17907,32814,1,,66295.0
17907,32814,2,,66263.0
17908,36168,1,14265.0,
17909,31404,1,,63539.0
17910,51165,1,,98129.0
17910,51165,2,,102498.0
17911,37409,1,,76172.0
17912,16247,1,,36357.0
17913,52218,1,21596.0,
17913,52218,2,,104217.0
17914,17995,1,,39811.0
17915,8796,1,,18270.0
17915,8796,2,,18307.0
17915,8796,3,,20714.0
17916,16054,1,,35728.0
17916,16054,2,5907.0,
17917,26779,1,,55013.0
17918,5918,1,,14413.0
17919,58559,1,,115794.0
17920,53936,1,22460.0,
17921,30317,1,,53021.0
17921,30317,2,,56560.0
17921,30317,3,,66968.0
17921,30317,4,,58700.0
17921,30317,5,11459.0,
17921,30317,6,,61471.0
17922,15898,1,,35381.0
17922,55817,1,,108085.0
17922,55817,2,,110192.0
17922,55817,3,,110834.0
17922,55817,4,,110980.0
17923,4701,1,,12092.0
17923,4701,2,,12106.0
17924,14199,1,,31756.0
17924,31034,1,,62636.0
17924,31034,2,,62654.0
17924,31205,1,,62636.0
17924,31205,2,,62654.0
17924,31205,3,11829.0,
17925,56302,1,,111662.0
17925,56302,2,,111900.0
17925,56302,3,23625.0,
17926,11927,1,,27437.0
17927,38841,1,,79084.0
17927,38841,2,,78667.0
17927,38841,3,,78951.0
17928,4450,1,,11504.0
17929,38120,1,,74938.0
17929,38120,2,,74606.0
17929,38120,3,,76442.0
17929,38120,4,,77456.0
17930,2640,1,,7426.0
17930,2640,2,1140.0,
17931,31905,1,,64291.0
17932,36415,1,,73590.0
17933,25789,1,,53220.0
17934,7206,1,,17001.0
17935,3549,1,,9279.0
17935,3549,2,,9264.0
17936,15812,1,,31877.0
17936,15812,2,,35072.0
17937,33682,1,,68651.0
17937,33682,2,,68530.0
17938,36378,1,,73483.0
17939,32398,1,,61005.0
17939,32398,2,12419.0,
17940,33582,1,,68334.0
17941,23345,1,,48217.0
17942,51697,1,,103081.0
17943,3747,1,,9263.0
17943,3747,2,,10162.0
17944,51600,1,,103113.0
17945,26145,1,,54187.0
17946,54905,1,,109474.0
17947,50207,1,,100390.0
17948,44691,1,,86121.0
17948,44691,2,,86080.0
17948,44691,3,,90478.0
17949,37180,1,,74697.0
17949,37180,2,,75550.0
17949,37180,3,,75630.0
17949,37180,4,,75433.0
17950,48922,1,20307.0,
17951,35375,1,,70060.0
17951,35375,2,,72215.0
17952,35638,1,,72385.0
17953,15835,1,,29002.0
17953,15835,2,,29580.0
17953,15835,3,4934.0,
17953,15835,4,,34150.0
17953,15835,5,,34538.0
17953,15835,6,,35098.0
17954,44867,1,,90263.0
17955,50328,1,20806.0,
17956,54,2,,224.0
17956,54,3,,232.0
17956,54,4,,252.0
17956,54,5,,289.0
17956,54,6,,521.0
17956,54,7,,629.0
17956,54,8,,623.0
17956,54,9,,855.0
17956,54,10,,1034.0
17956,54,11,,1825.0
17957,8263,1,,19093.0
17958,47495,1,,88543.0
17958,47495,2,,89523.0
17958,47495,3,,95479.0
17958,47495,4,,95856.0
17959,31381,1,,62109.0
17959,31381,2,,62974.0
17960,22845,1,,47391.0
17961,29291,1,,55161.0
17961,29291,2,,57844.0
17961,29291,3,,66496.0
17961,29291,4,,59407.0
17962,9060,1,,17966.0
17962,9060,2,,18334.0
17962,9060,3,,19035.0
17962,9060,4,,19220.0
17962,9060,5,,20751.0
17963,6850,1,,15403.0
17964,4383,1,,11427.0
17964,4384,1,,11427.0
17965,7384,1,,16813.0
17965,7384,2,,16814.0
17965,7384,3,,16684.0
17965,7384,4,,16661.0
17965,7384,5,,17391.0
17965,8355,1,,16813.0
17965,8355,2,,16814.0
17965,8355,3,,16684.0
17965,8355,4,,16661.0
17965,8355,5,,17391.0
17965,8355,6,,19303.0
17966,47632,1,,95882.0
17967,48502,1,,73.0
17968,38325,1,,77723.0
17968,38325,2,,77280.0
17968,38325,3,,77579.0
17968,38325,4,,77659.0
17968,38325,5,,77886.0
17969,31444,1,11929.0,
17970,54007,1,,107617.0
17971,20654,1,,42348.0
17971,20654,2,,44208.0
17972,43990,1,,85537.0
17972,43990,2,,85803.0
17972,43990,3,,88023.0
17972,43990,4,,88698.0
17972,45337,1,,85537.0
17972,45337,2,,85803.0
17972,45337,3,,88023.0
17972,45337,4,,88698.0
17972,45337,5,,91864.0
17972,60588,1,,115443.0
17972,60588,2,,115333.0
17972,60588,3,,116007.0
17972,60588,4,,118923.0
17972,60588,5,,119157.0
17973,25387,1,,52220.0
17973,35000,1,,67603.0
17973,35000,2,,70907.0
17974,37849,1,,72569.0
17974,37849,2,,72873.0
17974,37849,3,,72611.0
17974,37849,4,,76925.0
17975,21043,1,,43718.0
17975,21043,2,,44611.0
17975,21043,3,7650.0,
17976,14549,1,,32225.0
17977,25571,1,,52655.0
17978,26265,1,,54122.0
